time,lat,lon,pm,pmQualityCategory
15:41:31,37.820743,-122.303083,0.024,PM Moderate
15:41:32,37.820743,-122.303080,0.021,PM Moderate
15:41:33,37.820743,-122.303075,0.017,PM Moderate
15:41:34,37.820743,-122.303075,0.017,PM Moderate
15:41:35,37.820743,-122.303075,0.016,PM Moderate
15:41:36,37.820742,-122.303075,0.017,PM Moderate
15:41:37,37.820742,-122.303075,0.016,PM Moderate
15:41:38,37.820742,-122.303075,0.014,PM Good
15:41:39,37.820742,-122.303075,0.015,PM Good
15:41:40,37.820742,-122.303073,0.014,PM Good
15:41:41,37.820742,-122.303073,0.020,PM Moderate
15:41:42,37.820743,-122.303072,0.018,PM Moderate
15:41:43,37.820743,-122.303072,0.020,PM Moderate
15:41:44,37.820743,-122.303072,0.021,PM Moderate
15:41:45,37.820743,-122.303072,0.018,PM Moderate
15:41:46,37.820743,-122.303070,0.017,PM Moderate
15:41:47,37.820743,-122.303070,0.020,PM Moderate
15:41:48,37.820743,-122.303068,0.018,PM Moderate
15:41:49,37.820745,-122.303068,0.016,PM Moderate
15:41:50,37.820745,-122.303067,0.020,PM Moderate
15:41:51,37.820745,-122.303065,0.017,PM Moderate
15:41:52,37.820745,-122.303065,0.016,PM Moderate
15:41:53,37.820747,-122.303063,0.015,PM Good
15:41:54,37.820747,-122.303063,0.017,PM Moderate
15:41:55,37.820747,-122.303063,0.014,PM Good
15:41:56,37.820748,-122.303063,0.018,PM Moderate
15:41:57,37.820747,-122.303065,0.017,PM Moderate
15:41:58,37.820747,-122.303065,0.013,PM Good
15:41:59,37.820745,-122.303065,0.020,PM Moderate
15:42:00,37.820747,-122.303065,0.018,PM Moderate
15:42:01,37.820747,-122.303067,0.017,PM Moderate
15:42:02,37.820745,-122.303067,0.019,PM Moderate
15:42:03,37.820745,-122.303068,0.019,PM Moderate
15:42:04,37.820745,-122.303068,0.018,PM Moderate
15:42:05,37.820745,-122.303068,0.012,PM Good
15:42:06,37.820745,-122.303068,0.009,PM Good
15:42:07,37.820745,-122.303063,0.012,PM Good
15:42:08,37.820745,-122.303062,0.010,PM Good
15:42:09,37.820745,-122.303062,0.013,PM Good
15:42:10,37.820745,-122.303062,0.010,PM Good
15:42:11,37.820745,-122.303062,0.011,PM Good
15:42:12,37.820743,-122.303057,0.009,PM Good
15:42:13,37.820745,-122.303055,0.010,PM Good
15:42:14,37.820745,-122.303052,0.009,PM Good
15:42:15,37.820745,-122.303050,0.010,PM Good
15:42:16,37.820747,-122.303048,0.011,PM Good
15:42:17,37.820747,-122.303045,0.009,PM Good
15:42:18,37.820747,-122.303047,0.010,PM Good
15:42:19,37.820747,-122.303047,0.010,PM Good
15:42:20,37.820747,-122.303047,0.011,PM Good
15:42:21,37.820747,-122.303047,0.008,PM Good
15:42:22,37.820747,-122.303047,0.010,PM Good
15:42:23,37.820747,-122.303043,0.009,PM Good
15:42:24,37.820745,-122.303047,0.010,PM Good
15:42:25,37.820745,-122.303047,0.015,PM Good
15:42:26,37.820747,-122.303045,0.013,PM Good
15:42:27,37.820747,-122.303050,0.009,PM Good
15:42:28,37.820747,-122.303048,0.010,PM Good
15:42:29,37.820747,-122.303052,0.008,PM Good
15:42:30,37.820747,-122.303053,0.011,PM Good
15:42:31,37.820747,-122.303052,0.011,PM Good
15:42:32,37.820748,-122.303048,0.013,PM Good
15:42:33,37.820748,-122.303052,0.010,PM Good
15:42:34,37.820748,-122.303048,0.009,PM Good
15:42:35,37.820748,-122.303047,0.010,PM Good
15:42:36,37.820750,-122.303045,0.010,PM Good
15:42:37,37.820752,-122.303043,0.010,PM Good
15:42:38,37.820753,-122.303042,0.009,PM Good
15:42:39,37.820753,-122.303040,0.012,PM Good
15:42:40,37.820753,-122.303038,0.009,PM Good
15:42:41,37.820753,-122.303037,0.009,PM Good
15:42:42,37.820755,-122.303035,0.011,PM Good
15:42:43,37.820755,-122.303035,0.009,PM Good
15:42:44,37.820757,-122.303033,0.014,PM Good
15:42:45,37.820755,-122.303037,0.009,PM Good
15:42:46,37.820757,-122.303037,0.010,PM Good
15:42:47,37.820757,-122.303038,0.014,PM Good
15:42:48,37.820758,-122.303035,0.009,PM Good
15:42:49,37.820760,-122.303033,0.010,PM Good
15:42:50,37.820762,-122.303035,0.011,PM Good
15:42:51,37.820760,-122.303038,0.013,PM Good
15:42:52,37.820760,-122.303042,0.012,PM Good
15:42:53,37.820760,-122.303040,0.009,PM Good
15:42:54,37.820760,-122.303040,0.011,PM Good
15:42:55,37.820760,-122.303038,0.010,PM Good
15:42:56,37.820762,-122.303037,0.008,PM Good
15:42:57,37.820763,-122.303037,0.009,PM Good
15:42:58,37.820763,-122.303035,0.010,PM Good
15:42:59,37.820765,-122.303035,0.008,PM Good
15:43:00,37.820765,-122.303033,0.010,PM Good
15:43:01,37.820767,-122.303033,0.009,PM Good
15:43:02,37.820767,-122.303033,0.009,PM Good
15:43:03,37.820767,-122.303032,0.012,PM Good
15:43:04,37.820767,-122.303032,0.008,PM Good
15:43:05,37.820767,-122.303030,0.010,PM Good
15:43:06,37.820767,-122.303030,0.010,PM Good
15:43:07,37.820765,-122.303030,0.011,PM Good
15:43:08,37.820765,-122.303028,0.010,PM Good
15:43:09,37.820765,-122.303028,0.009,PM Good
15:43:10,37.820765,-122.303028,0.009,PM Good
15:43:11,37.820765,-122.303027,0.010,PM Good
15:43:12,37.820767,-122.303027,0.009,PM Good
15:43:13,37.820767,-122.303027,0.009,PM Good
15:43:14,37.820767,-122.303027,0.008,PM Good
15:43:15,37.820767,-122.303027,0.010,PM Good
15:43:16,37.820767,-122.303027,0.009,PM Good
15:43:17,37.820767,-122.303025,0.010,PM Good
15:43:18,37.820768,-122.303027,0.010,PM Good
15:43:19,37.820768,-122.303028,0.009,PM Good
15:43:20,37.820768,-122.303030,0.012,PM Good
15:43:21,37.820768,-122.303033,0.010,PM Good
15:43:22,37.820767,-122.303037,0.010,PM Good
15:43:23,37.820767,-122.303038,0.010,PM Good
15:43:24,37.820765,-122.303042,0.010,PM Good
15:43:25,37.820765,-122.303043,0.015,PM Good
15:43:26,37.820765,-122.303043,0.010,PM Good
15:43:27,37.820765,-122.303043,0.016,PM Moderate
15:43:28,37.820765,-122.303045,0.010,PM Good
15:43:29,37.820765,-122.303040,0.011,PM Good
15:43:30,37.820767,-122.303038,0.013,PM Good
15:43:31,37.820773,-122.303032,0.013,PM Good
15:43:32,37.820777,-122.303027,0.015,PM Good
15:43:33,37.820777,-122.303023,0.050,PM Unhealthy for Sensitive Groups
15:43:34,37.820778,-122.303022,0.015,PM Good
15:43:35,37.820778,-122.303018,0.015,PM Good
15:43:36,37.820778,-122.303017,0.012,PM Good
15:43:37,37.820778,-122.303017,0.010,PM Good
15:43:38,37.820780,-122.303015,0.012,PM Good
15:43:39,37.820780,-122.303013,0.010,PM Good
15:43:40,37.820780,-122.303012,0.009,PM Good
15:43:41,37.820780,-122.303012,0.012,PM Good
15:43:42,37.820780,-122.303012,0.010,PM Good
15:43:43,37.820778,-122.303010,0.009,PM Good
15:43:44,37.820778,-122.303008,0.013,PM Good
15:43:45,37.820778,-122.303008,0.009,PM Good
15:43:46,37.820778,-122.303007,0.009,PM Good
15:43:47,37.820778,-122.303007,0.010,PM Good
15:43:48,37.820778,-122.303007,0.010,PM Good
15:43:49,37.820778,-122.303007,0.012,PM Good
15:43:50,37.820778,-122.303007,0.010,PM Good
15:43:51,37.820778,-122.303003,0.009,PM Good
15:43:52,37.820777,-122.303003,0.009,PM Good
15:43:53,37.820778,-122.303003,0.010,PM Good
15:43:54,37.820778,-122.303002,0.010,PM Good
15:43:55,37.820777,-122.303002,0.011,PM Good
15:43:56,37.820773,-122.303003,0.008,PM Good
15:43:57,37.820773,-122.303003,0.016,PM Moderate
15:43:58,37.820773,-122.303003,0.008,PM Good
15:43:59,37.820772,-122.303005,0.009,PM Good
15:44:00,37.820772,-122.303005,0.010,PM Good
15:44:01,37.820770,-122.303007,0.010,PM Good
15:44:02,37.820768,-122.303007,0.009,PM Good
15:44:03,37.820767,-122.303007,0.009,PM Good
15:44:04,37.820767,-122.303008,0.009,PM Good
15:44:05,37.820765,-122.303010,0.009,PM Good
15:44:06,37.820763,-122.303010,0.011,PM Good
15:44:07,37.820762,-122.303010,0.010,PM Good
15:44:08,37.820760,-122.303010,0.009,PM Good
15:44:09,37.820758,-122.303012,0.009,PM Good
15:44:10,37.820758,-122.303012,0.010,PM Good
15:44:11,37.820757,-122.303012,0.011,PM Good
15:44:12,37.820755,-122.303012,0.010,PM Good
15:44:13,37.820753,-122.303012,0.009,PM Good
15:44:14,37.820752,-122.303012,0.009,PM Good
15:44:15,37.820750,-122.303012,0.010,PM Good
15:44:16,37.820752,-122.303013,0.009,PM Good
15:44:17,37.820753,-122.303015,0.009,PM Good
15:44:18,37.820755,-122.303018,0.008,PM Good
15:44:19,37.820755,-122.303020,0.010,PM Good
15:44:20,37.820757,-122.303022,0.009,PM Good
15:44:21,37.820758,-122.303022,0.012,PM Good
15:44:22,37.820762,-122.303025,0.009,PM Good
15:44:23,37.820760,-122.303025,0.011,PM Good
15:44:24,37.820757,-122.303025,0.009,PM Good
15:44:25,37.820755,-122.303025,0.010,PM Good
15:44:26,37.820753,-122.303025,0.008,PM Good
15:44:27,37.820750,-122.303025,0.009,PM Good
15:44:28,37.820750,-122.303025,0.008,PM Good
15:44:29,37.820748,-122.303027,0.009,PM Good
15:44:30,37.820752,-122.303028,0.010,PM Good
15:44:31,37.820750,-122.303030,0.012,PM Good
15:44:32,37.820750,-122.303030,0.007,PM Good
15:44:33,37.820748,-122.303028,0.009,PM Good
15:44:34,37.820747,-122.303027,0.009,PM Good
15:44:35,37.820748,-122.303027,0.007,PM Good
15:44:36,37.820757,-122.303025,0.009,PM Good
15:44:37,37.820760,-122.303022,0.010,PM Good
15:44:38,37.820760,-122.303015,0.009,PM Good
15:44:39,37.820760,-122.303008,0.012,PM Good
15:44:40,37.820762,-122.303002,0.014,PM Good
15:44:41,37.820762,-122.302995,0.027,PM Moderate
15:44:42,37.820765,-122.302992,0.016,PM Moderate
15:44:43,37.820765,-122.302987,0.020,PM Moderate
15:44:44,37.820762,-122.302987,0.016,PM Moderate
15:44:45,37.820757,-122.302985,0.009,PM Good
15:44:46,37.820755,-122.302983,0.012,PM Good
15:44:47,37.820755,-122.302985,0.015,PM Good
15:44:48,37.820753,-122.302985,0.011,PM Good
15:44:49,37.820752,-122.302983,0.011,PM Good
15:44:50,37.820752,-122.302980,0.011,PM Good
15:44:51,37.820750,-122.302980,0.012,PM Good
15:44:52,37.820748,-122.302982,0.012,PM Good
15:44:53,37.820747,-122.302982,0.011,PM Good
15:44:54,37.820743,-122.302982,0.013,PM Good
15:44:55,37.820742,-122.302980,0.016,PM Moderate
15:44:56,37.820738,-122.302982,0.016,PM Moderate
15:44:57,37.820737,-122.302982,0.016,PM Moderate
15:44:58,37.820737,-122.302980,0.015,PM Good
15:44:59,37.820737,-122.302978,0.015,PM Good
15:45:00,37.820735,-122.302978,0.019,PM Moderate
15:45:01,37.820735,-122.302978,0.015,PM Good
15:45:02,37.820735,-122.302978,0.012,PM Good
15:45:03,37.820735,-122.302978,0.011,PM Good
15:45:04,37.820733,-122.302978,0.014,PM Good
15:45:05,37.820733,-122.302978,0.012,PM Good
15:45:06,37.820735,-122.302978,0.012,PM Good
15:45:07,37.820735,-122.302978,0.011,PM Good
15:45:08,37.820735,-122.302973,0.010,PM Good
15:45:09,37.820733,-122.302973,0.011,PM Good
15:45:10,37.820730,-122.302973,0.011,PM Good
15:45:11,37.820732,-122.302968,0.011,PM Good
15:45:12,37.820733,-122.302965,0.010,PM Good
15:45:13,37.820732,-122.302963,0.010,PM Good
15:45:14,37.820730,-122.302963,0.009,PM Good
15:45:15,37.820730,-122.302963,0.011,PM Good
15:45:16,37.820735,-122.302960,0.009,PM Good
15:45:17,37.820737,-122.302960,0.010,PM Good
15:45:18,37.820732,-122.302962,0.009,PM Good
15:45:19,37.820728,-122.302963,0.011,PM Good
15:45:20,37.820725,-122.302967,0.010,PM Good
15:45:21,37.820723,-122.302970,0.010,PM Good
15:45:22,37.820725,-122.302973,0.010,PM Good
15:45:23,37.820725,-122.302978,0.010,PM Good
15:45:24,37.820723,-122.302983,0.010,PM Good
15:45:25,37.820723,-122.302990,0.010,PM Good
15:45:26,37.820725,-122.302995,0.009,PM Good
15:45:27,37.820728,-122.302998,0.010,PM Good
15:45:28,37.820725,-122.303003,0.010,PM Good
15:45:29,37.820722,-122.303007,0.009,PM Good
15:45:30,37.820718,-122.303010,0.015,PM Good
15:45:31,37.820718,-122.303017,0.009,PM Good
15:45:32,37.820717,-122.303018,0.010,PM Good
15:45:33,37.820718,-122.303020,0.009,PM Good
15:45:34,37.820723,-122.303018,0.019,PM Moderate
15:45:35,37.820728,-122.303017,0.010,PM Good
15:45:36,37.820730,-122.303015,0.010,PM Good
15:45:37,37.820732,-122.303013,0.008,PM Good
15:45:38,37.820735,-122.303012,0.012,PM Good
15:45:39,37.820738,-122.303007,0.006,PM Good
15:45:40,37.820740,-122.303005,0.009,PM Good
15:45:41,37.820740,-122.303005,0.009,PM Good
15:45:42,37.820740,-122.303005,0.009,PM Good
15:45:43,37.820740,-122.303005,0.009,PM Good
15:45:44,37.820740,-122.303005,0.008,PM Good
15:45:45,37.820740,-122.302997,0.009,PM Good
15:45:46,37.820740,-122.302993,0.009,PM Good
15:45:47,37.820740,-122.302992,0.010,PM Good
15:45:48,37.820742,-122.302988,0.009,PM Good
15:45:49,37.820742,-122.302988,0.010,PM Good
15:45:50,37.820740,-122.302987,0.010,PM Good
15:45:51,37.820738,-122.302988,0.008,PM Good
15:45:52,37.820738,-122.302992,0.011,PM Good
15:45:53,37.820737,-122.302995,0.010,PM Good
15:45:54,37.820735,-122.302998,0.008,PM Good
15:45:55,37.820732,-122.303000,0.010,PM Good
15:45:56,37.820723,-122.303002,0.013,PM Good
15:45:57,37.820717,-122.303008,0.011,PM Good
15:45:58,37.820737,-122.303018,0.011,PM Good
15:45:59,37.820740,-122.303022,0.012,PM Good
15:46:00,37.820748,-122.303027,0.008,PM Good
15:46:01,37.820750,-122.303030,0.009,PM Good
15:46:02,37.820750,-122.303032,0.010,PM Good
15:46:03,37.820748,-122.303033,0.010,PM Good
15:46:04,37.820750,-122.303033,0.009,PM Good
15:46:05,37.820753,-122.303030,0.009,PM Good
15:46:06,37.820753,-122.303035,0.008,PM Good
15:46:07,37.820757,-122.303033,0.010,PM Good
15:46:08,37.820760,-122.303037,0.013,PM Good
15:46:09,37.820772,-122.303042,0.008,PM Good
15:46:10,37.820775,-122.303040,0.009,PM Good
15:46:11,37.820775,-122.303038,0.009,PM Good
15:46:12,37.820770,-122.303032,0.012,PM Good
15:46:13,37.820767,-122.303023,0.009,PM Good
15:46:14,37.820767,-122.303015,0.010,PM Good
15:46:15,37.820770,-122.303012,0.010,PM Good
15:46:16,37.820770,-122.303010,0.009,PM Good
15:46:17,37.820770,-122.303007,0.010,PM Good
15:46:18,37.820770,-122.303007,0.012,PM Good
15:46:19,37.820770,-122.303007,0.010,PM Good
15:46:20,37.820770,-122.303007,0.011,PM Good
15:46:21,37.820770,-122.303007,0.010,PM Good
15:46:22,37.820770,-122.303007,0.009,PM Good
15:46:23,37.820770,-122.303007,0.010,PM Good
15:46:24,37.820770,-122.303007,0.009,PM Good
15:46:25,37.820770,-122.303007,0.011,PM Good
15:46:26,37.820763,-122.303010,0.009,PM Good
15:46:27,37.820763,-122.303008,0.011,PM Good
15:46:28,37.820762,-122.303008,0.006,PM Good
15:46:29,37.820763,-122.303007,0.012,PM Good
15:46:30,37.820760,-122.303008,0.009,PM Good
15:46:31,37.820758,-122.303008,0.010,PM Good
15:46:32,37.820755,-122.303008,0.012,PM Good
15:46:33,37.820753,-122.303008,0.010,PM Good
15:46:34,37.820753,-122.303008,0.009,PM Good
15:46:35,37.820755,-122.303008,0.008,PM Good
15:46:36,37.820758,-122.303010,0.011,PM Good
15:46:37,37.820760,-122.303010,0.010,PM Good
15:46:38,37.820765,-122.303012,0.009,PM Good
15:46:39,37.820768,-122.303010,0.010,PM Good
15:46:40,37.820775,-122.303012,0.008,PM Good
15:46:41,37.820778,-122.303012,0.011,PM Good
15:46:42,37.820780,-122.303013,0.012,PM Good
15:46:43,37.820782,-122.303015,0.014,PM Good
15:46:44,37.820785,-122.303015,0.010,PM Good
15:46:45,37.820787,-122.303015,0.009,PM Good
15:46:46,37.820790,-122.303015,0.013,PM Good
15:46:47,37.820792,-122.303015,0.009,PM Good
15:46:48,37.820793,-122.303015,0.010,PM Good
15:46:49,37.820795,-122.303015,0.010,PM Good
15:46:50,37.820797,-122.303015,0.015,PM Good
15:46:51,37.820798,-122.303015,0.011,PM Good
15:46:52,37.820797,-122.303015,0.010,PM Good
15:46:53,37.820797,-122.303013,0.009,PM Good
15:46:54,37.820795,-122.303013,0.010,PM Good
15:46:55,37.820790,-122.303010,0.010,PM Good
15:46:56,37.820783,-122.303008,0.015,PM Good
15:46:57,37.820777,-122.303008,0.012,PM Good
15:46:58,37.820770,-122.303010,0.009,PM Good
15:46:59,37.820770,-122.303010,0.012,PM Good
15:47:00,37.820770,-122.303010,0.009,PM Good
15:47:01,37.820770,-122.303012,0.010,PM Good
15:47:02,37.820767,-122.303015,0.009,PM Good
15:47:03,37.820765,-122.303017,0.258,PM Hazardous
15:47:04,37.820763,-122.303018,0.118,PM Unhealthy
15:47:05,37.820762,-122.303020,0.078,PM Unhealthy
15:47:06,37.820762,-122.303020,0.046,PM Unhealthy for Sensitive Groups
15:47:07,37.820760,-122.303022,0.033,PM Moderate
15:47:08,37.820760,-122.303022,0.021,PM Moderate
15:47:09,37.820762,-122.303020,0.015,PM Good
15:47:10,37.820763,-122.303020,0.019,PM Moderate
15:47:11,37.820765,-122.303020,0.013,PM Good
15:47:12,37.820767,-122.303018,0.015,PM Good
15:47:13,37.820770,-122.303013,0.015,PM Good
15:47:14,37.820775,-122.303007,0.012,PM Good
15:47:15,37.820780,-122.303000,0.012,PM Good
15:47:16,37.820785,-122.302992,0.012,PM Good
15:47:17,37.820788,-122.302987,0.012,PM Good
15:47:18,37.820795,-122.302988,0.015,PM Good
15:47:19,37.820797,-122.302990,0.015,PM Good
15:47:20,37.820800,-122.302990,0.018,PM Moderate
15:47:21,37.820805,-122.302983,0.020,PM Moderate
15:47:22,37.820808,-122.302980,0.017,PM Moderate
15:47:23,37.820812,-122.302975,0.017,PM Moderate
15:47:24,37.820818,-122.302970,0.018,PM Moderate
15:47:25,37.820823,-122.302963,0.041,PM Unhealthy for Sensitive Groups
15:47:26,37.820828,-122.302958,0.035,PM Moderate
15:47:27,37.820833,-122.302953,0.020,PM Moderate
15:47:28,37.820840,-122.302952,0.007,PM Good
15:47:29,37.820845,-122.302952,0.015,PM Good
15:47:30,37.820857,-122.302952,0.271,PM Hazardous
15:47:31,37.820873,-122.302947,0.333,PM Hazardous
15:47:32,37.820885,-122.302940,0.260,PM Hazardous
15:47:33,37.820892,-122.302933,0.219,PM Very Unhealthy
15:47:34,37.820890,-122.302932,0.119,PM Unhealthy
15:47:35,37.820890,-122.302933,0.049,PM Unhealthy for Sensitive Groups
15:47:36,37.820895,-122.302928,0.018,PM Moderate
15:47:37,37.820897,-122.302930,0.016,PM Moderate
15:47:38,37.820895,-122.302930,0.018,PM Moderate
15:47:39,37.820900,-122.302925,0.015,PM Good
15:47:40,37.820905,-122.302918,0.012,PM Good
15:47:41,37.820915,-122.302905,0.009,PM Good
15:47:42,37.820932,-122.302892,0.015,PM Good
15:47:43,37.820945,-122.302883,0.019,PM Moderate
15:47:44,37.820955,-122.302878,0.019,PM Moderate
15:47:45,37.820968,-122.302863,0.013,PM Good
15:47:46,37.820972,-122.302852,0.014,PM Good
15:47:47,37.820972,-122.302852,0.014,PM Good
15:47:48,37.820972,-122.302852,0.015,PM Good
15:47:49,37.820972,-122.302852,0.026,PM Moderate
15:47:50,37.820972,-122.302852,0.023,PM Moderate
15:47:51,37.820972,-122.302852,0.039,PM Moderate
15:47:52,37.820972,-122.302852,0.042,PM Unhealthy for Sensitive Groups
15:47:53,37.820972,-122.302852,0.024,PM Moderate
15:47:54,37.820972,-122.302852,0.024,PM Moderate
15:47:55,37.820972,-122.302852,0.027,PM Moderate
15:47:56,37.820972,-122.302852,0.029,PM Moderate
15:47:57,37.820972,-122.302852,0.141,PM Unhealthy
15:47:58,37.820972,-122.302852,0.073,PM Unhealthy
15:47:59,37.820972,-122.302852,0.046,PM Unhealthy for Sensitive Groups
15:48:00,37.820972,-122.302852,0.025,PM Moderate
15:48:01,37.820972,-122.302852,0.019,PM Moderate
15:48:02,37.820972,-122.302852,0.017,PM Moderate
15:48:03,37.820972,-122.302852,0.031,PM Moderate
15:48:04,37.820972,-122.302852,0.027,PM Moderate
15:48:05,37.820972,-122.302852,0.026,PM Moderate
15:48:06,37.820972,-122.302852,0.017,PM Moderate
15:48:07,37.820972,-122.302852,0.011,PM Good
15:48:08,37.820972,-122.302852,0.011,PM Good
15:48:09,37.820972,-122.302852,0.015,PM Good
15:48:10,37.820972,-122.302852,0.017,PM Moderate
15:48:11,37.820972,-122.302852,0.017,PM Moderate
15:48:12,37.820972,-122.302852,0.011,PM Good
15:48:13,37.820972,-122.302852,0.010,PM Good
15:48:14,37.820972,-122.302852,0.012,PM Good
15:48:15,37.820972,-122.302852,0.015,PM Good
15:48:16,37.820972,-122.302852,0.012,PM Good
15:48:17,37.820972,-122.302852,0.010,PM Good
15:48:18,37.820972,-122.302852,0.013,PM Good
15:48:19,37.820972,-122.302852,0.014,PM Good
15:48:20,37.820972,-122.302852,0.019,PM Moderate
15:48:21,37.820972,-122.302852,0.011,PM Good
15:48:22,37.820972,-122.302852,0.009,PM Good
15:48:23,37.820972,-122.302852,0.012,PM Good
15:48:24,37.820972,-122.302852,0.013,PM Good
15:48:25,37.820972,-122.302852,0.013,PM Good
15:48:26,37.820972,-122.302852,0.010,PM Good
15:48:27,37.820972,-122.302852,0.017,PM Moderate
15:48:28,37.820972,-122.302852,0.051,PM Unhealthy for Sensitive Groups
15:48:29,37.820972,-122.302852,0.036,PM Moderate
15:48:30,37.820972,-122.302852,0.045,PM Unhealthy for Sensitive Groups
15:48:31,37.820972,-122.302852,0.038,PM Moderate
15:48:32,37.820972,-122.302852,0.025,PM Moderate
15:48:33,37.820972,-122.302852,0.017,PM Moderate
15:48:34,37.820972,-122.302852,0.019,PM Moderate
15:48:35,37.820972,-122.302852,0.016,PM Moderate
15:48:36,37.820972,-122.302852,0.024,PM Moderate
15:48:37,37.820972,-122.302852,0.033,PM Moderate
15:48:38,37.820972,-122.302852,0.044,PM Unhealthy for Sensitive Groups
15:48:39,37.820972,-122.302852,0.032,PM Moderate
15:48:40,37.820972,-122.302852,0.030,PM Moderate
15:48:41,37.820972,-122.302852,0.030,PM Moderate
15:48:42,37.820972,-122.302852,0.042,PM Unhealthy for Sensitive Groups
15:48:43,37.820972,-122.302852,0.025,PM Moderate
15:48:44,37.820972,-122.302852,0.017,PM Moderate
15:48:45,37.820972,-122.302852,0.016,PM Moderate
15:48:46,37.820972,-122.302852,0.015,PM Good
15:48:47,37.820972,-122.302852,0.013,PM Good
15:48:48,37.820972,-122.302852,0.013,PM Good
15:48:49,37.820972,-122.302852,0.017,PM Moderate
15:48:50,37.820972,-122.302852,0.021,PM Moderate
15:48:51,37.820972,-122.302852,0.020,PM Moderate
15:48:52,37.820972,-122.302852,0.022,PM Moderate
15:48:53,37.820972,-122.302852,0.024,PM Moderate
15:48:54,37.820972,-122.302852,0.032,PM Moderate
15:48:55,37.820972,-122.302852,0.015,PM Good
15:48:56,37.820972,-122.302852,0.008,PM Good
15:48:57,37.820972,-122.302852,0.010,PM Good
